Poslovno ime,Adresa,Djelatnost
JM,Blagoja Parovića  bb,16.10 - Testerisanje i blanjanje drveta (proizvodnja rezane građe); impregnacija drveta
SV NIKOLA,Blagoja Parovića  bb,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
DRVOPRERADA ULETILOVIĆ,Bočac  bb,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
2S,Branka Grbčića  bb,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
Beodesign,Branka Popovića  288,31.01 - Proizvodnja namještaja za poslovne i prodajne prostore
SIBERIA,Cetinjska  1,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
BOKA,Debeljaci  bb,16.10 - Testerisanje i blanjanje drveta (proizvodnja rezane građe); impregnacija drveta
ART,Dr Mladena Stojanovića  93,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
London namještaj,Dubička  bb,31.01 - Proizvodnja namještaja za poslovne i prodajne prostore
DRVENI PROIZVODI,Dušana i Vlade Kopanje  16i,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
DRVNA GALANTERIJA,Đure Damjanovića  bb,16.24 - Proizvodnja ambalaže od drveta
M - PLOVAK,Jaroslava Hašeka  4,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
Zanatstvo i trgovina ''M-DECOR'' Milan Morača s.p. Banja Luka,Jovana Bijelića  164,31.01 - Proizvodnja namještaja za poslovne i prodajne prostore
BOJAN-PLET,Knjaza Miloša  20,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
OPREMANJE,Miloša Crnjanskog  73,31.09 - Proizvodnja ostalog namještaja
ŠTEKOVIĆ,Obrovac  bb,16.10 - Testerisanje i blanjanje drveta (proizvodnja rezane građe); impregnacija drveta
SLAVEN,Pavlovac  bb,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
PROIZVODI OD DRVETA,Potkozarje  bb,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
ENTERIJERI MARIJA,Prvog krajiškog prol.bataljona  15,31.01 - Proizvodnja namještaja za poslovne i prodajne prostore
MALINOVIĆ I MALINOVIĆ,Rade Marjanca  3,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
PROIZVODNJA SUVENIRA KIM,Ramići  bb,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
MK MAJKIĆ,Ramići  BB,16.21 - Proizvodnja furnira i ostalih ploča od drveta
LUSTUDIO,Sime Šolaje  1A,31.09 - Proizvodnja ostalog namještaja
LIKOVNI PROSTOR J. JEREMIĆ,Simeuna Đaka  76,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
MILPOP,Srpskih ustanika  bb,31.02 - Proizvodnja kuhinjskog namještaja
ENTERIJERI ŠIKANJIĆ,Subotička  bb,31.09 - Proizvodnja ostalog namještaja
DANE REZ,Velibora Janjetovića-Janje  27,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
PELETIRKA,Veljka Mlađenovića  12,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
ARKON,Veljka Mlađenovića  bb,"16.29 - Proizvodnja ostalih proizvoda od drveta; proizvodnja predmeta od pluta, slame i pletarskih materijala"
MAESTRO,Veljka Mlađenovića  bb,31.01 - Proizvodnja namještaja za poslovne i prodajne prostore
NAMJEŠTAJ PO MJERI,Vojvode Pere Krece  21,31.09 - Proizvodnja ostalog namještaja
,,
